2497613.SAMN10610560__specI_v4_32912.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__unclassified-Balneolales-family,g__unclassified-Balneolales-genus,s__Balneolales-bacterium
1736908.SAMN14085641__specI_v4_29896.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-halophilus
555950.SAMEA9694619__specI_v4_24723.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__uncultured-Balneola-sp.
2032627.SAMN07573060__specI_v4_14839.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-sp.
1214077.SAMN06265218__specI_v4_15690.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-sediminis
1920650.SAMN11522046__specI_v4_33560.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-saliphilus
555950.SAMEA9694619__specI_v4_24723.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__uncultured-Balneola-sp.
2024824.SAMN07618411__specI_v4_13439.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__Balneola-sp.
2066530.SAMEA9694551__specI_v4_02997.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__unclassified-Balneolaceae-genus,s__uncultured-Balneolaceae-bacterium
2053516.SAMN10237362__specI_v4_32616.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__unclassified-Balneolaceae-genus,s__Balneolaceae-bacterium
1194090.SAMN05443144__specI_v4_15949.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-roseus
1121104.SAMN02440413__specI_v4_34636.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__Balneola-vulgaris
860790.SAMN05661001__specI_v4_32010.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Fodinibius,s__Fodinibius-salinus
2094027.SAMN08575052__specI_v4_36517.fasta,p__Balneolota,c__Balneolia,o__unclassified-Balneolia-order,f__unclassified-Balneolia-family,g__unclassified-Balneolia-genus,s__Balneolia-bacterium
1736908.SAMN14085641__specI_v4_29896.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-halophilus
555950.SAMEA9694619__specI_v4_24723.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__uncultured-Balneola-sp.
1920650.SAMN11522046__specI_v4_33560.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-saliphilus
1121930.SAMN02440412__specI_v4_34637.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-tropica
1121104.SAMN02440413__specI_v4_34636.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__Balneola-vulgaris
2497613.SAMN10610560__specI_v4_32912.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__unclassified-Balneolales-family,g__unclassified-Balneolales-genus,s__Balneolales-bacterium
2024824.SAMN07618411__specI_v4_13439.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__Balneola-sp.
1920650.SAMN11522046__specI_v4_33560.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-saliphilus
1621699.SAMEA9693984__specI_v4_39689.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__uncultured-Aliifodinibius-sp.
555950.SAMEA9694619__specI_v4_24723.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__uncultured-Balneola-sp.
1812810.SAMN05601511__specI_v4_24301.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Rhodohalobacter,s__Rhodohalobacter-halophilus
2709311.SAMN14085643__specI_v4_29894.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Halalkalibaculum,s__Halalkalibaculum-roseum
1749045.SAMN08398453__specI_v4_38169.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-amylolytica
1974203.SAMN16237315__specI_v4_09140.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-sp.
2709311.SAMN14085643__specI_v4_29894.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Halalkalibaculum,s__Halalkalibaculum-roseum
2709311.SAMN14085643__specI_v4_29894.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Halalkalibaculum,s__Halalkalibaculum-roseum
1974203.SAMN16237315__specI_v4_09140.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-sp.
2066530.SAMEA9694551__specI_v4_02997.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__unclassified-Balneolaceae-genus,s__uncultured-Balneolaceae-bacterium
2053516.SAMN10237362__specI_v4_32616.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__unclassified-Balneolaceae-genus,s__Balneolaceae-bacterium
1920650.SAMN11522046__specI_v4_33560.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-saliphilus
1194090.SAMN05443144__specI_v4_15949.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-roseus
860790.SAMN05661001__specI_v4_32010.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Fodinibius,s__Fodinibius-salinus
1736908.SAMN14085641__specI_v4_29896.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-halophilus
2079485.SAMN08997828__specI_v4_37582.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Rhodohalobacter,s__Rhodohalobacter-mucosus
1214077.SAMN06265218__specI_v4_15690.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-sediminis
1974203.SAMN16237315__specI_v4_09140.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-sp.
2032627.SAMN07573060__specI_v4_14839.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-sp.
1194090.SAMN05443144__specI_v4_15949.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-roseus
2053516.SAMN10237362__specI_v4_32616.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__unclassified-Balneolaceae-genus,s__Balneolaceae-bacterium
555950.SAMEA9694619__specI_v4_24723.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__uncultured-Balneola-sp.
1749045.SAMN08398453__specI_v4_38169.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-amylolytica
1214077.SAMN06265218__specI_v4_15690.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-sediminis
2053516.SAMN10237362__specI_v4_32616.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__unclassified-Balneolaceae-genus,s__Balneolaceae-bacterium
1457365.SAMN07284862__specI_v4_36845.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Cyclonatronaceae,g__Cyclonatronum,s__Cyclonatronum-proteinivorum
2032627.SAMN07573060__specI_v4_14839.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-sp.
2024824.SAMN07618411__specI_v4_13439.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__Balneola-sp.
1194090.SAMN05443144__specI_v4_15949.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-roseus
2053187.SAMN08098102__specI_v4_38493.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Rhodohalobacter,s__Rhodohalobacter-barkolensis
860790.SAMN05661001__specI_v4_32010.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Fodinibius,s__Fodinibius-salinus
2053187.SAMN08098102__specI_v4_38493.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Rhodohalobacter,s__Rhodohalobacter-barkolensis
1749045.SAMN08398453__specI_v4_38169.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-amylolytica
1736908.SAMN14085641__specI_v4_29896.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-halophilus
2079485.SAMN08997828__specI_v4_37582.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Rhodohalobacter,s__Rhodohalobacter-mucosus
1974203.SAMN16237315__specI_v4_09140.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-sp.
1749045.SAMN08398453__specI_v4_38169.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-amylolytica
1749045.SAMN08398453__specI_v4_38169.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-amylolytica
1457365.SAMN07284862__specI_v4_36845.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Cyclonatronaceae,g__Cyclonatronum,s__Cyclonatronum-proteinivorum
1121104.SAMN02440413__specI_v4_34636.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__Balneola-vulgaris
2066530.SAMEA9694551__specI_v4_02997.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__unclassified-Balneolaceae-genus,s__uncultured-Balneolaceae-bacterium
1736908.SAMN14085641__specI_v4_29896.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-halophilus
1302730.SAMN06265219__specI_v4_15683.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-mengyeensis
2094027.SAMN08575052__specI_v4_36517.fasta,p__Balneolota,c__Balneolia,o__unclassified-Balneolia-order,f__unclassified-Balneolia-family,g__unclassified-Balneolia-genus,s__Balneolia-bacterium
1121104.SAMN02440413__specI_v4_34636.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__Balneola-vulgaris
1749045.SAMN08398453__specI_v4_38169.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-amylolytica
2053516.SAMN10237362__specI_v4_32616.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__unclassified-Balneolaceae-genus,s__Balneolaceae-bacterium
2497613.SAMN10610560__specI_v4_32912.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__unclassified-Balneolales-family,g__unclassified-Balneolales-genus,s__Balneolales-bacterium
1302730.SAMN06265219__specI_v4_15683.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-mengyeensis
1621699.SAMEA9693984__specI_v4_39689.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__uncultured-Aliifodinibius-sp.
2094027.SAMN08575052__specI_v4_36517.fasta,p__Balneolota,c__Balneolia,o__unclassified-Balneolia-order,f__unclassified-Balneolia-family,g__unclassified-Balneolia-genus,s__Balneolia-bacterium
1194090.SAMN05443144__specI_v4_15949.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-roseus
2094027.SAMN08575052__specI_v4_36517.fasta,p__Balneolota,c__Balneolia,o__unclassified-Balneolia-order,f__unclassified-Balneolia-family,g__unclassified-Balneolia-genus,s__Balneolia-bacterium
1736908.SAMN14085641__specI_v4_29896.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-halophilus
2497613.SAMN10610560__specI_v4_32912.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__unclassified-Balneolales-family,g__unclassified-Balneolales-genus,s__Balneolales-bacterium
2094027.SAMN08575052__specI_v4_36517.fasta,p__Balneolota,c__Balneolia,o__unclassified-Balneolia-order,f__unclassified-Balneolia-family,g__unclassified-Balneolia-genus,s__Balneolia-bacterium
1812810.SAMN05601511__specI_v4_24301.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Rhodohalobacter,s__Rhodohalobacter-halophilus
1920650.SAMN11522046__specI_v4_33560.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-saliphilus
2032627.SAMN07573060__specI_v4_14839.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-sp.
1121104.SAMN02440413__specI_v4_34636.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__Balneola-vulgaris
1121930.SAMN02440412__specI_v4_34637.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-tropica
1302730.SAMN06265219__specI_v4_15683.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-mengyeensis
2053187.SAMN08098102__specI_v4_38493.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Rhodohalobacter,s__Rhodohalobacter-barkolensis
2066530.SAMEA9694551__specI_v4_02997.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__unclassified-Balneolaceae-genus,s__uncultured-Balneolaceae-bacterium
2066530.SAMEA9694551__specI_v4_02997.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__unclassified-Balneolaceae-genus,s__uncultured-Balneolaceae-bacterium
2497613.SAMN10610560__specI_v4_32912.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__unclassified-Balneolales-family,g__unclassified-Balneolales-genus,s__Balneolales-bacterium
2094027.SAMN08575052__specI_v4_36517.fasta,p__Balneolota,c__Balneolia,o__unclassified-Balneolia-order,f__unclassified-Balneolia-family,g__unclassified-Balneolia-genus,s__Balneolia-bacterium
1121104.SAMN02440413__specI_v4_34636.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__Balneola-vulgaris
1302730.SAMN06265219__specI_v4_15683.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-mengyeensis
1121930.SAMN02440412__specI_v4_34637.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-tropica
1749045.SAMN08398453__specI_v4_38169.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-amylolytica
1121104.SAMN02440413__specI_v4_34636.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__Balneola-vulgaris
1812810.SAMN05601511__specI_v4_24301.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Rhodohalobacter,s__Rhodohalobacter-halophilus
2094027.SAMN08575052__specI_v4_36517.fasta,p__Balneolota,c__Balneolia,o__unclassified-Balneolia-order,f__unclassified-Balneolia-family,g__unclassified-Balneolia-genus,s__Balneolia-bacterium
2079485.SAMN08997828__specI_v4_37582.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Rhodohalobacter,s__Rhodohalobacter-mucosus
1736908.SAMN14085641__specI_v4_29896.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-halophilus
1812810.SAMN05601511__specI_v4_24301.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Rhodohalobacter,s__Rhodohalobacter-halophilus
1621699.SAMEA9693984__specI_v4_39689.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__uncultured-Aliifodinibius-sp.
2053187.SAMN08098102__specI_v4_38493.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Rhodohalobacter,s__Rhodohalobacter-barkolensis
1749045.SAMN08398453__specI_v4_38169.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-amylolytica
2094027.SAMN08575052__specI_v4_36517.fasta,p__Balneolota,c__Balneolia,o__unclassified-Balneolia-order,f__unclassified-Balneolia-family,g__unclassified-Balneolia-genus,s__Balneolia-bacterium
555950.SAMEA9694619__specI_v4_24723.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__uncultured-Balneola-sp.
1302730.SAMN06265219__specI_v4_15683.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-mengyeensis
2293433.SAMN09770275__specI_v4_12727.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Rhodohalobacter,s__Rhodohalobacter-sp.
2709311.SAMN14085643__specI_v4_29894.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Halalkalibaculum,s__Halalkalibaculum-roseum
1812810.SAMN05601511__specI_v4_24301.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Rhodohalobacter,s__Rhodohalobacter-halophilus
1974203.SAMN16237315__specI_v4_09140.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-sp.
2094027.SAMN08575052__specI_v4_36517.fasta,p__Balneolota,c__Balneolia,o__unclassified-Balneolia-order,f__unclassified-Balneolia-family,g__unclassified-Balneolia-genus,s__Balneolia-bacterium
1457365.SAMN07284862__specI_v4_36845.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Cyclonatronaceae,g__Cyclonatronum,s__Cyclonatronum-proteinivorum
555950.SAMEA9694619__specI_v4_24723.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__uncultured-Balneola-sp.
1121104.SAMN02440413__specI_v4_34636.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__Balneola-vulgaris
2053516.SAMN10237362__specI_v4_32616.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__unclassified-Balneolaceae-genus,s__Balneolaceae-bacterium
2079485.SAMN08997828__specI_v4_37582.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Rhodohalobacter,s__Rhodohalobacter-mucosus
1194090.SAMN05443144__specI_v4_15949.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-roseus
1974203.SAMN16237315__specI_v4_09140.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-sp.
1121104.SAMN02440413__specI_v4_34636.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__Balneola-vulgaris
1920650.SAMN11522046__specI_v4_33560.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-saliphilus
2709311.SAMN14085643__specI_v4_29894.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Halalkalibaculum,s__Halalkalibaculum-roseum
860790.SAMN05661001__specI_v4_32010.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Fodinibius,s__Fodinibius-salinus
1920650.SAMN11522046__specI_v4_33560.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-saliphilus
1121930.SAMN02440412__specI_v4_34637.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-tropica
1457365.SAMN07284862__specI_v4_36845.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Cyclonatronaceae,g__Cyclonatronum,s__Cyclonatronum-proteinivorum
2066530.SAMEA9694551__specI_v4_02997.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__unclassified-Balneolaceae-genus,s__uncultured-Balneolaceae-bacterium
1621699.SAMEA9693984__specI_v4_39689.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__uncultured-Aliifodinibius-sp.
2293433.SAMN09770275__specI_v4_12727.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Rhodohalobacter,s__Rhodohalobacter-sp.
1920650.SAMN11522046__specI_v4_33560.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-saliphilus
2024824.SAMN07618411__specI_v4_13439.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__Balneola-sp.
1121104.SAMN02440413__specI_v4_34636.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__Balneola-vulgaris
2293433.SAMN09770275__specI_v4_12727.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Rhodohalobacter,s__Rhodohalobacter-sp.
2079485.SAMN08997828__specI_v4_37582.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Rhodohalobacter,s__Rhodohalobacter-mucosus
1194090.SAMN05443144__specI_v4_15949.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-roseus
1621699.SAMEA9693984__specI_v4_39689.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__uncultured-Aliifodinibius-sp.
2032627.SAMN07573060__specI_v4_14839.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-sp.
2293433.SAMN09770275__specI_v4_12727.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Rhodohalobacter,s__Rhodohalobacter-sp.
1121930.SAMN02440412__specI_v4_34637.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-tropica
2053187.SAMN08098102__specI_v4_38493.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Rhodohalobacter,s__Rhodohalobacter-barkolensis
1920650.SAMN11522046__specI_v4_33560.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-saliphilus
1749045.SAMN08398453__specI_v4_38169.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-amylolytica
2094027.SAMN08575052__specI_v4_36517.fasta,p__Balneolota,c__Balneolia,o__unclassified-Balneolia-order,f__unclassified-Balneolia-family,g__unclassified-Balneolia-genus,s__Balneolia-bacterium
1974203.SAMN16237315__specI_v4_09140.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-sp.
1194090.SAMN05443144__specI_v4_15949.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-roseus
1920650.SAMN11522046__specI_v4_33560.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-saliphilus
2066530.SAMEA9694551__specI_v4_02997.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__unclassified-Balneolaceae-genus,s__uncultured-Balneolaceae-bacterium
2066530.SAMEA9694551__specI_v4_02997.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__unclassified-Balneolaceae-genus,s__uncultured-Balneolaceae-bacterium
1812810.SAMN05601511__specI_v4_24301.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Rhodohalobacter,s__Rhodohalobacter-halophilus
2024824.SAMN07618411__specI_v4_13439.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__Balneola-sp.
2094027.SAMN08575052__specI_v4_36517.fasta,p__Balneolota,c__Balneolia,o__unclassified-Balneolia-order,f__unclassified-Balneolia-family,g__unclassified-Balneolia-genus,s__Balneolia-bacterium
2053516.SAMN10237362__specI_v4_32616.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__unclassified-Balneolaceae-genus,s__Balneolaceae-bacterium
1736908.SAMN14085641__specI_v4_29896.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-halophilus
1457365.SAMN07284862__specI_v4_36845.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Cyclonatronaceae,g__Cyclonatronum,s__Cyclonatronum-proteinivorum
1121930.SAMN02440412__specI_v4_34637.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Gracilimonas,s__Gracilimonas-tropica
2066530.SAMEA9694551__specI_v4_02997.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__unclassified-Balneolaceae-genus,s__uncultured-Balneolaceae-bacterium
2709311.SAMN14085643__specI_v4_29894.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Halalkalibaculum,s__Halalkalibaculum-roseum
860790.SAMN05661001__specI_v4_32010.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Fodinibius,s__Fodinibius-salinus
1194090.SAMN05443144__specI_v4_15949.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-roseus
2053516.SAMN10237362__specI_v4_32616.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__unclassified-Balneolaceae-genus,s__Balneolaceae-bacterium
1121104.SAMN02440413__specI_v4_34636.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Balneola,s__Balneola-vulgaris
1736908.SAMN14085641__specI_v4_29896.fasta,p__Balneolota,c__Balneolia,o__Balneolales,f__Balneolaceae,g__Aliifodinibius,s__Aliifodinibius-halophilus
